Material Name,SKU,Category,Unit,Standard Packaging
Titanium Dioxide,TIO2-001,Pigment,KG,25 KG Bag
Iron Oxide Red,FEOR-110,Pigment,KG,25 KG Bag
Iron Oxide Yellow,FEOY-120,Pigment,KG,25 KG Bag
Calcium Carbonate,CACO3-200,Filler,KG,50 KG Bag
China Clay (Kaolin),KAOL-210,Filler,KG,50 KG Bag
Talc Powder,TALC-220,Filler,KG,25 KG Bag
Acrylic Emulsion,ACEM-300,Binder,LTR,200 LTR Drum
Styrene Acrylic Binder,STAC-310,Binder,LTR,200 LTR Drum
Titanium White Paste,TIWP-002,Pigment,KG,20 KG Pail
Hydroxyethyl Cellulose,HEC-400,Thickener,KG,25 KG Bag
Defoamer,DEFO-500,Additive,LTR,30 LTR Can
Dispersing Agent,DISP-510,Additive,LTR,50 LTR Drum
Biocide Preservative,BIOC-520,Additive,LTR,20 LTR Can
Coalescing Agent,COAL-530,Additive,LTR,200 LTR Drum
Ammonia Solution,AMMO-600,Solvent,LTR,50 LTR Drum
Propylene Glycol,PRGL-610,Solvent,LTR,215 KG Drum
Mica Powder,MICA-230,Filler,KG,25 KG Bag
Phthalo Blue,PHBL-130,Pigment,KG,20 KG Bag
Phthalo Green,PHGR-140,Pigment,KG,20 KG Bag
Carbon Black,CBLK-150,Pigment,KG,10 KG Bag
